##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	218_L8_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2000000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.2106525	32.0	32.0	32.0	32.0	32.0
2	31.647699	32.0	32.0	32.0	32.0	32.0
3	35.667796	37.0	37.0	37.0	32.0	37.0
4	36.1113965	37.0	37.0	37.0	32.0	37.0
5	36.384337	37.0	37.0	37.0	37.0	37.0
6	40.4076925	42.0	42.0	42.0	37.0	42.0
7	40.518945	42.0	42.0	42.0	37.0	42.0
8	40.7703905	42.0	42.0	42.0	37.0	42.0
9	40.844144	42.0	42.0	42.0	37.0	42.0
10-11	40.863181749999995	42.0	42.0	42.0	37.0	42.0
12-13	40.87555025	42.0	42.0	42.0	37.0	42.0
14-15	40.8669895	42.0	42.0	42.0	37.0	42.0
16-17	40.82116675	42.0	42.0	42.0	37.0	42.0
18-19	40.799220250000005	42.0	42.0	42.0	37.0	42.0
20-21	40.7781195	42.0	42.0	42.0	37.0	42.0
22-23	40.77512325	42.0	42.0	42.0	37.0	42.0
24-25	40.730515749999995	42.0	42.0	42.0	37.0	42.0
26-27	40.654948250000004	42.0	42.0	42.0	37.0	42.0
28-29	40.62161125	42.0	42.0	42.0	37.0	42.0
30-31	40.591194	42.0	42.0	42.0	37.0	42.0
32-33	40.57954025	42.0	42.0	42.0	37.0	42.0
34-35	40.5471765	42.0	42.0	42.0	37.0	42.0
36-37	40.526063750000006	42.0	42.0	42.0	37.0	42.0
38-39	40.4867175	42.0	42.0	42.0	37.0	42.0
40-41	40.45624175	42.0	42.0	42.0	37.0	42.0
42-43	40.44724075	42.0	42.0	42.0	37.0	42.0
44-45	40.43640775	42.0	42.0	42.0	37.0	42.0
46-47	40.3805235	42.0	42.0	42.0	37.0	42.0
48-49	40.346042499999996	42.0	42.0	42.0	37.0	42.0
50-51	40.33055925	42.0	42.0	42.0	37.0	42.0
52-53	40.28004	42.0	42.0	42.0	37.0	42.0
54-55	40.2766825	42.0	42.0	42.0	37.0	42.0
56-57	40.241766999999996	42.0	42.0	42.0	37.0	42.0
58-59	40.1887	42.0	42.0	42.0	37.0	42.0
60-61	40.122279500000005	42.0	42.0	42.0	37.0	42.0
62-63	40.123998	42.0	42.0	42.0	37.0	42.0
64-65	40.094601749999995	42.0	42.0	42.0	37.0	42.0
66-67	40.01020525	42.0	42.0	42.0	37.0	42.0
68-69	39.91241025	42.0	42.0	42.0	37.0	42.0
70-71	39.90193	42.0	42.0	42.0	37.0	42.0
72-73	39.82853325	42.0	42.0	42.0	37.0	42.0
74-75	39.7862675	42.0	42.0	42.0	37.0	42.0
76-77	39.14515825	42.0	39.5	42.0	32.0	42.0
78-79	39.38872725	42.0	39.5	42.0	32.0	42.0
80-81	39.74811875	42.0	42.0	42.0	34.5	42.0
82-83	39.641129	42.0	42.0	42.0	32.0	42.0
84-85	39.767419000000004	42.0	42.0	42.0	37.0	42.0
86-87	39.753365	42.0	42.0	42.0	37.0	42.0
88-89	39.7229085	42.0	42.0	42.0	34.5	42.0
90-91	39.67295275	42.0	42.0	42.0	32.0	42.0
92-93	39.57287375	42.0	42.0	42.0	32.0	42.0
94-95	39.644825499999996	42.0	42.0	42.0	32.0	42.0
96-97	39.57541	42.0	42.0	42.0	32.0	42.0
98-99	39.518542749999995	42.0	42.0	42.0	32.0	42.0
100	39.491039	42.0	42.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1112	54-55	0.18969013251928857
1112	56-57	0.1909363851981709
1112	58-59	0.2798658506556677
1112	60-61	0.28464014986470687
1112	62-63	0.20257969823757094
1112	64-65	0.3677593697301518
1112	66-67	0.24988804999100722
1112	68-69	0.26383228594588815
1112	70-71	0.34909968323753304
1112	72-73	0.29618631471421253
1112	74-75	0.404893856462202
1112	76-77	0.5011404631773644
1112	78-79	0.30337310810678986
1112	80-81	0.40079866527656094
1112	82-83	0.5263752666946289
1112	84-85	0.3567702809177078
1112	86-87	0.3728865695484984
1112	88-89	0.29740985468686176
1112	90-91	0.2749491942279789
1112	92-93	0.2900051301578799
1112	94-95	0.3844650676764374
1112	96-97	0.33474689609114705
1112	98-99	0.3828372786457095
1112	100	0.46873842850193626
1113	1	0.06088029466887335
1113	2	-0.13892719631330763
1113	3	-0.029654599797090953
1113	4	-0.034464393393704995
1113	5	-0.10098265662013262
1113	6	-0.18038392573096473
1113	7	-0.31043436767829036
1113	8	-0.0941629856009456
1113	9	-0.19745475442492477
1113	10-11	-0.14121579026861042
1113	12-13	-0.12088385827971138
1113	14-15	-0.24437341751691832
1113	16-17	-0.10917558474982059
1113	18-19	-0.024619975278234563
1113	20-21	0.011744243001487575
1113	22-23	-0.07105329004875927
1113	24-25	-0.12146683474811937
1113	26-27	-0.030836178756338484
1113	28-29	-0.006307024518058313
1113	30-31	-0.017713344955197385
1113	32-33	0.019399467182765306
1113	34-35	0.012458882767141688
1113	36-37	-0.09468158330484044
1113	38-39	-0.1672142556685685
1113	40-41	-0.4795918746694241
1113	42-43	-0.3498551076090166
1113	44-45	-0.22847869916704155
1113	46-47	-0.21297785656899748
1113	48-49	-0.03257607111660121
1113	50-51	-0.07834488024386843
1113	52-53	-0.07184698591513694
1113	54-55	-0.009973554527583417
1113	56-57	-0.16088655929114282
1113	58-59	-0.22409722365637208
1113	60-61	-0.2860643209435523
1113	62-63	-0.18571739601085113
1113	64-65	-0.016411443168799167
1113	66-67	-0.05175560417702485
1113	68-69	-0.18949950032870788
1113	70-71	-0.22086405661611508
1113	72-73	-0.17801644264991978
1113	74-75	-0.3718238478251763
1113	76-77	-0.18624371324553834
1113	78-79	-0.15748341483276107
1113	80-81	-0.1945553143980021
1113	82-83	-0.17463284885380403
1113	84-85	-0.09705643012350862
1113	86-87	-0.061194368428608925
1113	88-89	-0.11601781093554564
1113	90-91	-0.2590948862236715
1113	92-93	-0.11621938788928787
1113	94-95	-0.34331905406330065
1113	96-97	-0.3104291335357914
1113	98-99	-0.23694644330954873
1113	100	-0.3833509240961064
1114	1	-0.11190741258564785
1114	2	-0.0835987488789911
1114	3	-0.10526659307750208
1114	4	0.07083403932376342
1114	5	-0.025991918439324024
1114	6	-0.08631996393870622
1114	7	-0.020660735451450307
1114	8	-0.004136360453522059
1114	9	0.0010646041837034659
1114	10-11	-0.07340805901326775
1114	12-13	-0.10682597012981887
1114	14-15	-0.05939323041648237
1114	16-17	-0.07996482019828477
1114	18-19	0.06151089794863651
1114	20-21	-0.07335144985054853
1114	22-23	-0.028927086043381678
1114	24-25	-0.05297343512300756
1114	26-27	-0.05152471292539218
1114	28-29	-0.052766007367424095
1114	30-31	-0.02359937357127251
1114	32-33	-0.1695557343898173
1114	34-35	-0.31729766569127804
1114	36-37	-0.04110489053778821
1114	38-39	-0.0154980272536136
1114	40-41	0.11477733756486685
1114	42-43	0.13281519597403246
1114	44-45	0.1196723375169313
1114	46-47	0.0903141980024742
1114	48-49	-0.009089187998441162
1114	50-51	-0.07763598575581909
1114	52-53	-0.08559354948273779
1114	54-55	-0.03432907704379318
1114	56-57	-0.11456047315395779
1114	58-59	-0.08355680341449556
1114	60-61	-0.09203132481960097
1114	62-63	-0.24248577564980422
1114	64-65	-0.08549534133494063
1114	66-67	-0.11452935435172407
1114	68-69	0.04675973640975428
1114	70-71	0.06589108886527129
1114	72-73	-0.0678585608081761
1114	74-75	0.00830259585980997
1114	76-77	-0.12070078991020239
1114	78-79	-0.07958280250465322
1114	80-81	-0.19722980316326044
1114	82-83	-0.10715176444850272
1114	84-85	-0.09907850892631132
1114	86-87	-0.11090310344557963
1114	88-89	-0.06453875031427714
1114	90-91	0.053131581424288754
1114	92-93	0.08082527401933248
1114	94-95	-0.1404647259371501
1114	96-97	-0.1805997128200829
1114	98-99	-0.0755471889251993
1114	100	-0.2925471824057908
1115	1	0.014042955601624385
1115	2	-0.006714226115576594
1115	3	4.034946651430005E-4
1115	4	0.014962152687211017
1115	5	0.03245375656012328
1115	6	-0.1728203506132786
1115	7	-0.045804589498850135
1115	8	0.08404438250358481
1115	9	-0.022969958239812627
1115	10-11	0.03910015644643039
1115	12-13	0.030963808429831374
1115	14-15	0.03722666560930321
1115	16-17	0.11848476313056011
1115	18-19	-0.10413672709469779
1115	20-21	-0.06016287708884249
1115	22-23	-0.03522814040698563
1115	24-25	-0.04029344418663783
1115	26-27	-0.020760489120199566
1115	28-29	4.3630216588042003E-5
1115	30-31	-0.0034762794385301277
1115	32-33	0.03126014815083522
1115	34-35	-0.08515387243652839
1115	36-37	-0.0420103416431985
1115	38-39	0.018636647746312462
1115	40-41	-0.08722051414171261
1115	42-43	-0.138040106285942
1115	44-45	-0.12415738208726168
1115	46-47	-0.10033259670866101
1115	48-49	-0.07141408381522041
1115	50-51	-0.107891171656604
1115	52-53	0.025594424366651936
1115	54-55	0.03581872852636536
1115	56-57	0.05802859493108059
1115	58-59	0.0715954762913995
1115	60-61	0.0766888244695636
1115	62-63	0.07861267309649378
1115	64-65	0.07502831578180746
1115	66-67	0.057633038344270915
1115	68-69	0.11472434510276486
1115	70-71	0.17481259116399173
1115	72-73	0.06466133134897945
1115	74-75	0.18247718260789725
1115	76-77	0.3155854730041483
1115	78-79	0.3036041857846854
1115	80-81	0.18394048393958684
1115	82-83	0.1849522887584385
1115	84-85	0.06967442439991345
1115	86-87	0.16627216704551984
1115	88-89	0.10752593414687794
1115	90-91	0.06476301973832932
1115	92-93	0.09954466407097584
1115	94-95	0.14796115684012534
1115	96-97	0.11114771337814489
1115	98-99	0.12347799302486351
1115	100	0.18371961612675136
1116	1	-0.01626809636633908
1116	2	-0.0452502742641272
1116	3	-0.12779324532825598
1116	4	-0.13531978991323257
1116	5	-0.03901331146089149
1116	6	-0.09343683993553498
1116	7	0.03661832741943982
1116	8	-0.01657055494664661
1116	9	-0.021231102296567883
1116	10-11	0.018836439438302932
1116	12-13	-0.05553753662613303
1116	14-15	0.0372574974849087
1116	16-17	-0.020510488428492124
1116	18-19	-0.03463351699227246
1116	20-21	0.002007210891051159
1116	22-23	-0.05895901047930607
1116	24-25	-0.025343219728924282
1116	26-27	-0.03468525667537392
1116	28-29	-0.05183408826859903
1116	30-31	0.07974373980910343
1116	32-33	-0.1748624267549559
1116	34-35	-0.0502816440064251
1116	36-37	0.031928928030673376
1116	38-39	0.015832954043524694
1116	40-41	0.059246461260563876
1116	42-43	0.011439491793289847
1116	44-45	-0.03345844708707091
1116	46-47	-0.02817174706840575
1116	48-49	-0.010821102531231475
1116	50-51	0.0796644643613007
1116	52-53	0.11231850388514886
1116	54-55	0.12329632373901234
1116	56-57	0.08802480045452654
1116	58-59	0.1125830837097368
1116	60-61	0.028200067075808022
1116	62-63	0.10713694214583569
1116	64-65	0.1422409399830329
1116	66-67	0.021201926348375366
1116	68-69	0.0647955538804581
1116	70-71	0.22375353126759023
1116	72-73	0.13686053115858954
1116	74-75	0.13495255620195934
1116	76-77	0.18327369255761283
1116	78-79	0.23775257602608946
1116	80-81	0.2945979808302539
1116	82-83	0.25698976795092676
1116	84-85	0.1799031466423031
1116	86-87	0.2512880192218745
1116	88-89	0.05267480492349108
1116	90-91	0.2279860673753049
1116	92-93	0.11976940677111969
1116	94-95	0.12319952182389926
1116	96-97	0.1397778025551304
1116	98-99	0.22325704279716518
1116	100	0.2927142158903848
1117	1	0.0843100755818611
1117	2	0.22407550464506443
1117	3	0.2307096675069431
1117	4	0.06872665625708407
1117	5	0.08607882995361393
1117	6	0.21750599823016614
1117	7	0.1995709547688591
1117	8	0.0695171648384445
1117	9	0.07949555102192818
1117	10-11	0.0376303472428674
1117	12-13	0.1060934265178588
1117	14-15	0.1252057881125168
1117	16-17	0.10112521485536519
1117	18-19	0.19472347775904808
1117	20-21	0.06482114869167077
1117	22-23	0.16158220812553026
1117	24-25	0.13756027028549056
1117	26-27	0.06402089331034233
1117	28-29	0.02492258170578765
1117	30-31	0.11983567029130882
1117	32-33	0.2346352996764196
1117	34-35	0.15054079057867398
1117	36-37	0.17199393011263453
1117	38-39	0.1460140266379426
1117	40-41	0.22003055838715824
1117	42-43	0.27163590318517095
1117	44-45	0.1902572001991203
1117	46-47	0.21609927543676122
1117	48-49	0.2561945443681992
1117	50-51	0.26955143583664665
1117	52-53	0.28052424563175293
1117	54-55	0.2405538673046408
1117	56-57	0.31747298533081647
1117	58-59	0.268401609853818
1117	60-61	0.3291576979497677
1117	62-63	0.3578453654595748
1117	64-65	0.21846219658028332
1117	66-67	0.30596632797638534
1117	68-69	0.3261972558002668
1117	70-71	0.35808318867556466
1117	72-73	0.453136998016312
1117	74-75	0.4262494608581946
1117	76-77	0.6817779891514917
1117	78-79	0.6137073966971869
1117	80-81	0.49696575519360664
1117	82-83	0.6956565802651511
1117	84-85	0.5417306983363588
1117	86-87	0.556954564497758
1117	88-89	0.4804863476132084
1117	90-91	0.5090839629731292
1117	92-93	0.4199545370721225
1117	94-95	0.38684655221698705
1117	96-97	0.3422636259349474
1117	98-99	0.4132805633084615
1117	100	0.2927482217065531
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
27	64.0
28	823.0
29	3768.0
30	8887.0
31	14935.0
32	21619.0
33	30308.0
34	40515.0
35	53138.0
36	69381.0
37	91434.0
38	123828.0
39	182482.0
40	355261.0
41	1003557.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	26.35235	12.6794	14.884400000000001	46.08385
2	25.310687966031946	19.879229818844728	34.87320230980346	19.936879905319856
3	24.221899999999998	24.1498	24.88145	26.74685
4	25.3214	29.4282	18.97645	26.273950000000003
5	25.586	32.29555	21.3419	20.77655
6	20.4044	34.5525	21.92295	23.12015
7	19.15825	15.754750000000001	41.4046	23.6824
8	22.3329	20.87645	27.502349999999996	29.2883
9	22.1372	19.39265	30.022100000000002	28.448050000000002
10-11	24.298624999999998	29.73715	20.9477	25.016525
12-13	23.594450000000002	22.758025	27.9996	25.647925
14-15	23.5542	24.91745	26.5944	24.93395
16-17	24.87565	24.781200000000002	25.3765	24.96665
18-19	24.6253	25.05255	25.163649999999997	25.1585
20-21	24.644525	25.257775	25.215674999999997	24.882025
22-23	24.533225	25.485000000000003	25.244224999999997	24.73755
24-25	24.392047108098406	25.543697301665247	25.2560972804634	24.808158309772953
26-27	24.405350000000002	25.758325	25.199949999999998	24.636375
28-29	24.5502	25.1609	25.413875	24.875025
30-31	24.202125	25.415175	25.43635	24.94635
32-33	24.36535	25.711699999999997	25.411575	24.511374999999997
34-35	24.614475	25.4307	25.13995	24.814875
36-37	24.39425	25.482474999999997	25.359274999999997	24.764
38-39	24.5239	25.486175	25.3874	24.602525
40-41	24.604400000000002	25.34155	25.415725000000002	24.638325
42-43	24.54795	25.17245	25.445149999999998	24.83445
44-45	24.551925	25.340275000000002	25.409599999999998	24.6982
46-47	24.625125	25.515300000000003	25.2492	24.610375
48-49	24.521375	25.2611	25.439625	24.7779
50-51	24.5388	25.294075	25.4755	24.691625000000002
52-53	24.7017	25.292825	25.32185	24.683625
54-55	24.38395	25.389275	25.505475	24.7213
56-57	24.561875	25.472825	25.449925	24.515375
58-59	24.523825	25.49495	25.470100000000002	24.511125
60-61	24.42155	25.387949999999996	25.533099999999997	24.6574
62-63	24.697675	25.352725	25.5509	24.3987
64-65	24.5964	25.471575	25.449225	24.482799999999997
66-67	24.5478	25.3204	25.528650000000003	24.60315
68-69	24.5663	25.451400000000003	25.506024999999998	24.476275
70-71	24.68675	25.386125	25.441200000000002	24.485925
72-73	24.499125	25.354375	25.533624999999997	24.612875000000003
74-75	24.45085	25.370074999999996	25.56525	24.613825
76-77	24.50215	25.438100000000002	25.543325	24.516425
78-79	24.2533	25.4245	25.674750000000003	24.647450000000003
80-81	24.511775	25.4178	25.576624999999996	24.4938
82-83	24.59695	25.49615	25.465624999999996	24.441275
84-85	24.4144	25.46565	25.544024999999998	24.575925
86-87	24.552699999999998	25.452849999999998	25.634225	24.360225
88-89	24.61375	25.414649999999998	25.5992	24.3724
90-91	24.491775	25.371100000000002	25.6173	24.519825
92-93	24.638175	25.27545	25.604149999999997	24.482225
94-95	24.682425	25.349800000000002	25.465674999999997	24.5021
96-97	24.627	25.31295	25.5133	24.54675
98-99	24.4978	25.704900000000002	25.494725000000003	24.302575
100	24.53225	25.465799999999998	25.45295	24.549000000000003
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	52.0
1	40.0
2	17.5
3	6.5
4	5.5
5	3.5
6	2.5
7	2.0
8	4.5
9	31.5
10	37.5
11	20.0
12	20.0
13	25.5
14	34.5
15	48.0
16	78.5
17	109.0
18	164.0
19	278.5
20	409.5
21	510.5
22	712.5
23	968.0
24	1248.5
25	1711.0
26	2211.0
27	2837.0
28	3589.0
29	4499.5
30	5677.0
31	7099.5
32	8670.5
33	10545.0
34	12554.5
35	14674.5
36	17134.5
37	20105.0
38	24445.5
39	29623.0
40	36220.5
41	42828.5
42	49376.5
43	58272.5
44	68478.5
45	77141.5
46	84261.5
47	93382.0
48	103709.5
49	112810.0
50	117259.0
51	119367.5
52	118340.5
53	114305.0
54	110159.5
55	100247.0
56	87216.0
57	75262.0
58	63106.5
59	51740.0
60	40703.5
61	30761.5
62	23547.0
63	17524.5
64	12172.0
65	7896.5
66	5056.5
67	3195.5
68	1936.5
69	1200.5
70	744.0
71	476.0
72	335.0
73	212.5
74	179.5
75	132.0
76	81.0
77	69.0
78	56.0
79	34.5
80	17.5
81	4.0
82	0.5
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	1.5000000000000001E-4
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0087
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	2000000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	76.2290457907504
#Duplication Level	Percentage of deduplicated	Percentage of total
1	88.0790242408759	67.14179972062342
2	8.188499647606525	12.484030291898826
3	1.7655218030045141	4.037521270973979
4	0.664612469041816	2.0265109734276914
5	0.3458377568850676	1.3181441102881113
6	0.2106916212498008	0.9636492746387103
7	0.13746808603997213	0.7335342717855496
8	0.09357903265702042	0.570675229237291
9	0.07584863306673845	0.5203682030889206
>10	0.3845021417758047	5.457878565416454
>50	0.03381968839874939	1.7876138618149233
>100	0.02011935512692882	2.724883987085398
>500	4.755242711323384E-4	0.23339023972070239
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	5.0E-5	0.0	0.0	0.0	0.0
4	1.0E-4	0.0	0.0	0.0	0.0
5	1.0E-4	5.0E-5	0.0	0.0	0.0
6	1.0E-4	5.0E-5	0.0	0.0	0.0
7	1.5E-4	5.0E-5	0.0	0.0	0.0
8	1.5E-4	5.0E-5	0.0	0.0	0.0
9	1.5E-4	5.0E-5	0.0	0.0	0.0
10-11	1.5E-4	5.0E-5	0.0	0.0	0.0
12-13	1.5E-4	5.0E-5	0.0	0.0	2.5E-5
14-15	1.5E-4	5.0E-5	0.0	0.0	9.999999999999999E-5
16-17	1.75E-4	5.0E-5	2.5E-5	0.0	1.5E-4
18-19	2.0E-4	5.0E-5	5.0E-5	0.0	1.5E-4
20-21	2.5E-4	5.0E-5	5.0E-5	0.0	1.5E-4
22-23	2.5E-4	5.0E-5	5.0E-5	0.0	1.5E-4
24-25	3.25E-4	5.0E-5	5.0E-5	0.0	1.5E-4
26-27	4.0E-4	5.0E-5	5.0E-5	0.0	1.5E-4
28-29	4.5E-4	5.0E-5	5.0E-5	0.0	1.5E-4
30-31	6.249999999999999E-4	5.0E-5	1.25E-4	5.0E-5	2.0E-4
32-33	6.5E-4	5.0E-5	1.5E-4	5.0E-5	2.0E-4
34-35	6.5E-4	5.0E-5	1.5E-4	5.0E-5	2.0E-4
36-37	6.5E-4	5.0E-5	1.5E-4	9.999999999999999E-5	2.5E-4
38-39	6.5E-4	5.0E-5	2.5E-4	2.0E-4	3.0E-4
40-41	6.5E-4	5.0E-5	2.5E-4	2.0E-4	3.5E-4
42-43	6.5E-4	5.0E-5	2.5E-4	2.0E-4	4.2500000000000003E-4
44-45	6.5E-4	5.0E-5	2.5E-4	2.0E-4	4.5E-4
46-47	6.5E-4	5.0E-5	2.5E-4	2.0E-4	5.0E-4
48-49	6.5E-4	5.0E-5	2.5E-4	2.0E-4	6.75E-4
50-51	6.5E-4	5.0E-5	2.5E-4	2.0E-4	7.0E-4
52-53	6.5E-4	5.0E-5	2.5E-4	2.0E-4	7.750000000000001E-4
54-55	6.5E-4	5.0E-5	2.5E-4	2.0E-4	8.500000000000001E-4
56-57	6.5E-4	5.0E-5	2.5E-4	2.0E-4	9.5E-4
58-59	6.5E-4	5.0E-5	2.5E-4	2.0E-4	0.0010249999999999999
60-61	6.5E-4	5.0E-5	2.5E-4	2.0E-4	0.00105
62-63	6.5E-4	5.0E-5	2.5E-4	2.0E-4	0.00135
64-65	6.5E-4	5.0E-5	2.5E-4	2.0E-4	0.001375
66-67	6.75E-4	5.0E-5	2.5E-4	2.0E-4	0.0014
68-69	7.0E-4	5.0E-5	2.5E-4	2.0E-4	0.0014
70-71	7.0E-4	5.0E-5	2.5E-4	2.0E-4	0.00145
72-73	7.0E-4	5.0E-5	2.5E-4	2.0E-4	0.00155
74-75	7.0E-4	5.0E-5	2.5E-4	2.0E-4	0.00165
76-77	7.0E-4	5.0E-5	2.5E-4	2.0E-4	0.001725
78-79	7.0E-4	5.0E-5	2.5E-4	2.0E-4	0.001775
80-81	7.25E-4	5.0E-5	2.5E-4	2.0E-4	0.001925
82-83	7.5E-4	5.0E-5	2.7499999999999996E-4	2.0E-4	0.002025
84-85	0.0094	5.0E-5	3.0E-4	2.0E-4	0.0021000000000000003
86-87	0.044625	5.0E-5	3.0E-4	2.0E-4	0.00215
88-89	0.086675	7.500000000000001E-5	3.25E-4	2.25E-4	0.002175
>>END_MODULE
